id,created_at,detected_at,ticker,category,option_type,strike,expiry,premium,confidence,conviction_score,entry_trigger,target,target_near,invalidation,signal_quality,algo_version,reason,is_biddie_pick,outcome,mfe_percent,max_favorable_price,price_at_signal,entry_price,direction,suggested_trade,trade_status,entry_price_reached,invalidation_breached,gamma_zone,gamma_description,review_status,review_note,reviewed_at
13d63950-ddf9-4c2c-ad85-36924dc2a52f,2026-04-02 18:19:59.186743+00,2026-04-02 18:19:59.186743+00,MU,algorithm,call,380.00,"April 2, 2026",777677.00,6.00,60,Above VWAP ($356.97) — Near $364.58,$365.00 (GEX call wall — likely resistance),R1 at $382.82,Below $361.67 (previous swing low),moderate,v2,$778K call flow at $380 strike with 100% ask aggression. Price at $364.58 above VWAP ($356.97).,f,hit,154.76,365.23,364.58,356.97364,bullish,,hit,t,f,,,,,
cdb43495-bae5-4799-b27c-ce6fea54a9a1,2026-04-02 18:19:42.586949+00,2026-04-02 00:00:00+00,SPXW,algorithm,call,6555.00,"April 6, 2026",102810.00,7.00,70,Broke above VWAP ($6554.01) — wait for retest at $6554.01 then enter on bounce,"$6567.5 (previous swing high), then $6572.21",,Below $6554.01 (VWAP break invalidates bullish thesis),,v2,$103K call flow at $6555 strike with 0% ask aggression. Price at $6564.47. Negative gamma zone — moves will be amplified.,f,hit,1235.64,6601.91,6564.47,6554.016554,bullish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
b5f7f825-1c2f-4ee6-915a-ff4e4daad5fc,2026-04-02 18:19:41.885839+00,2026-04-02 00:00:00+00,SPXW,algorithm,put,6450.00,"April 17, 2026",534360.00,7.00,70,Above VWAP ($6554.01) — needs break below $6554.01 for entry,"$6564.44 (previous swing low), then $6558.64",,Above $6554.01 (VWAP reclaim invalidates bearish thesis),,v2,$534K put flow at $6450 strike with 41% ask aggression. Price at $6565.69. Negative gamma zone — moves will be amplified.,f,hit,7260.00,6474.94,6565.69,6554.016554,bearish,,hit,t,t,negative,"Near put wall at $6,475 — dealers buy here, strong support",,,
aceb2571-e07e-492a-aa50-b0c31909f3bd,2026-04-02 18:16:18.321006+00,2026-04-02 18:16:18.321006+00,NVDA,whale,put,177.50,"April 2, 2026",1495175.00,7.00,70,Whale sweep at $176.73,"$175.72 (previous swing low), then $173.92",$173.92,Above $176.85 (previous swing high),moderate,v2,"$1.5M put flow at $177.5 strike with 100% ask aggression. Price at $176.73 above VWAP ($174.89). Negative gamma zone — moves will be amplified. Price action confirmed: SR Tag + 2 Red Bars at $177.17 (lower high, lower low — confirmed).",f,missed,20.79,176.52,176.73,176.73,bearish,,miss,t,t,,,,,
d59a1167-0229-430b-97dc-91fe3c9781a1,2026-04-02 18:13:44.787147+00,2026-04-02 00:00:00+00,SPX,algorithm,call,6800.00,"April 17, 2026",146000.00,7.50,75,Broke above VWAP ($6553.85) — wait for retest at $6553.85 then enter on bounce,"$6572.21 (previous swing high), then $6573.84",,Below $6553.85 (VWAP break invalidates bullish thesis),,v2,$146K call flow at $6800 strike with 100% ask aggression. Price at $6565.23.,f,hit,525.50,6601.91,6565.23,6553.856553,bullish,,hit,t,t,positive,"Above gamma flip ($6475) — long gamma territory, moves suppressed",,,
fb718643-55d0-4f7f-a7c9-de3bf574cdd2,2026-04-02 18:12:29.027907+00,2026-04-02 18:12:29.027907+00,USO,algorithm,put,135.00,"April 2, 2026",392500.00,6.00,60,On rejection from VWAP ($136.65) — Near $137.83,"$136.78 (previous swing low), then $136.21",$136.21,Above $138.29 (previous swing high),moderate,v2,$393K put sweep at $135 strike with 99% ask aggression. Price at $137.83 above VWAP ($136.65).,f,missed,-61.90,138.48,137.83,136.65137,bearish,,miss,f,t,,,,,
04b6c39c-f51f-4f6f-9c9f-843f68ce9ac2,2026-04-02 18:10:52.086519+00,2026-04-02 00:00:00+00,SPXW,algorithm,put,6425.00,"April 6, 2026",128570.00,6.50,65,Above VWAP ($6553.64) — needs break below $6553.64 for entry,"$6558.64 (previous swing low), then $6555.52",,Above $6553.64 (VWAP reclaim invalidates bearish thesis),,v2,$129K put flow at $6425 strike with 0% ask aggression. Price at $6562.67.,f,hit,2176.92,6474.94,6562.67,6553.646553,bearish,,hit,t,t,negative,"Below gamma flip ($6475) — short gamma territory, moves amplified",,,
075ba815-5b24-492b-ae12-baeb42503ae4,2026-04-02 18:10:51.68617+00,2026-04-02 00:00:00+00,SPXW,algorithm,put,6590.00,"April 2, 2026",138000.00,8.00,80,Above VWAP ($6553.64) — needs break below $6553.64 for entry,"$6558.64 (previous swing low), then $6555.52",,Above $6553.64 (VWAP reclaim invalidates bearish thesis),,v2,$138K put flow at $6590 strike with 66% ask aggression. Price at $6564.10. Negative gamma zone — moves will be amplified.,t,hit,1632.97,6474.94,6564.10,6553.646553,bearish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
c55ef820-740b-4dc1-b804-f0cc722e4f49,2026-04-02 18:07:51.611779+00,2026-04-02 18:07:51.611779+00,REGN,algorithm,call,740.00,"April 2, 2026",387799.00,6.00,60,At VWAP ($753.90) — Near $752.99,"$758.57 (previous swing high), then $759.47",$759.47,Below $750.73 (previous swing low),moderate,v2,$388K call flow at $740 strike with 100% ask aggression. Price at $752.99 below VWAP ($753.90). Negative gamma zone — moves will be amplified.,f,partial_hit,53.94,756.00,752.99,753.90752,bullish,,partial,t,f,,,,,
9a7167c2-7954-4a5d-89a2-cca28b725dbf,2026-04-02 18:07:40.43406+00,2026-04-02 00:00:00+00,SPXW,algorithm,put,6500.00,"April 6, 2026",269120.00,8.00,80,Above VWAP ($6553.66) — needs break below $6553.66 for entry,"$6564.44 (previous swing low), then $6558.64",,Above $6553.66 (VWAP reclaim invalidates bearish thesis),,v2,$269K put flow at $6500 strike with 92% ask aggression. Price at $6565.26. Negative gamma zone — moves will be amplified.,t,hit,11014.63,6474.94,6565.26,6553.666553,bearish,,hit,t,t,negative,"Near put wall at $6,475 — dealers buy here, strong support",,,
f9dd7a6e-0789-43c5-ad59-41e2e8b6b2e0,2026-04-02 18:01:44.565614+00,2026-04-02 00:00:00+00,SPXW,algorithm,call,6560.00,"April 2, 2026",113050.00,10.00,100,VWAP retest from above at $6553.41 — bounce is your entry,"$6572.21 (previous swing high), then $6573.84",,Below $6553.41 (VWAP break invalidates bullish thesis),,v2,$113K call flow at $6560 strike with 99% ask aggression. Price at $6556.54. Negative gamma zone — moves will be amplified.,t,hit,289.53,6601.91,6556.54,6553.41,bullish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
debb69f1-681a-4919-8418-f6ef025ab7c9,2026-04-02 18:00:22.732782+00,2026-04-02 18:00:22.732782+00,INTC,algorithm,put,47.00,"April 2, 2026",433350.00,6.00,60,On rejection from VWAP ($49.06) — Near $49.66,"$49.35 (previous swing low), then $49.12",$49.12,Above $50.05 (previous swing high),moderate,v2,$433K put flow at $47 strike with 100% ask aggression. Price at $49.66 above VWAP ($49.06).,f,missed,0.00,49.66,49.66,49.0649,bearish,,miss,f,t,,,,,
efd3feb5-8a5d-4f34-b18b-8d11964b5a77,2026-04-02 17:56:29.094886+00,2026-04-02 17:56:29.094886+00,QQQ,algorithm,put,570.00,"April 2, 2026",328120.00,6.00,60,At VWAP ($579.79) — Near $581.80,$580.00 (GEX put wall — likely support),$566.20,Above $583.85 (previous swing high),moderate,v2,$328K put sweep at $570 strike with 78% ask aggression. Price at $581.80 above VWAP ($579.79).,f,missed,-1.11,581.82,581.80,579.79581,bearish,,miss,f,t,,,,,
667268e5-fd5a-42ff-b9ac-05bddaf05907,2026-04-02 17:56:27.685417+00,2026-04-02 17:56:27.685417+00,GLD,algorithm,put,423.00,"April 2, 2026",791240.00,6.00,60,Whale sweep at $427.03,$418.49,$409.95,Above $428.80 (previous swing high),moderate,v2,$791K put sweep at $423 strike with 100% ask aggression. Price at $427.03 below VWAP ($427.19). Negative gamma zone — moves will be amplified.,f,missed,1.05,426.94,427.03,427.03,bearish,,miss,t,t,,,,,
96cbb7ac-dd69-446a-bd3d-fb732a1700a3,2026-04-02 17:56:26.685968+00,2026-04-02 17:56:26.685968+00,AAOI,algorithm,put,105.00,"April 2, 2026",646670.00,7.00,70,On rejection from VWAP ($97.59) — Near $104.70,"$100.65 (previous swing low), then $99.33",$99.33,Above $105.57 (previous swing high),strong,v2,$647K put flow at $105 strike with 88% ask aggression. Price at $104.70 above VWAP ($97.59). Negative gamma zone — moves will be amplified.,f,partial_hit,53.58,102.53,104.70,97.59104,bearish,,partial,f,f,,,,,
3c891793-4efc-426e-bb5d-712e18b450da,2026-04-02 17:56:01.868672+00,2026-04-02 00:00:00+00,SPXW,algorithm,call,6600.00,"April 6, 2026",106950.00,7.00,70,Broke above VWAP ($6553.27) — wait for retest at $6553.27 then enter on bounce,"$6573.84 (previous swing high), then $6582.4",,Below $6553.27 (VWAP break invalidates bullish thesis),,v2,$107K call flow at $6600 strike with 0% ask aggression. Price at $6572.49. Negative gamma zone — moves will be amplified.,f,hit,2179.26,6601.91,6572.49,6553.276553,bullish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
36bde280-0e49-40de-9b43-abebce647b26,2026-04-02 17:56:01.788861+00,2026-04-02 00:00:00+00,SPXW,algorithm,put,6600.00,"April 2, 2026",135000.00,7.00,70,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6555.52 (previous swing low), then $6555.14",,Above $6553.27 (VWAP reclaim invalidates bearish thesis),,v2,$135K put flow at $6600 strike with 67% ask aggression. Price at $6556.39. Negative gamma zone — moves will be amplified.,f,hit,9362.07,6474.94,6556.39,6553.276553,bearish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
27ebd8a8-a02b-4099-a662-a1a6c59bbe35,2026-04-02 17:56:01.708957+00,2026-04-02 00:00:00+00,SPXW,algorithm,put,6560.00,"May 1, 2026",103040.00,7.50,75,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6564.44 (previous swing low), then $6558.64",,Above $6553.27 (VWAP reclaim invalidates bearish thesis),,v2,$103K put flow at $6560 strike with 43% ask aggression. Price at $6567.10. Negative gamma zone — moves will be amplified.,f,hit,3464.66,6474.94,6567.10,6553.276553,bearish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
3659d70d-cd3f-4e80-8d39-0a2dd6b168ea,2026-04-02 17:56:01.628896+00,2026-04-02 00:00:00+00,SPXW,algorithm,call,6570.00,"April 2, 2026",120400.00,8.00,80,Broke above VWAP ($6553.27) — wait for retest at $6553.27 then enter on bounce,"$6573.84 (previous swing high), then $6582.4",,Below $6553.27 (VWAP break invalidates bullish thesis),,v2,$120K call flow at $6570 strike with 74% ask aggression. Price at $6572.55. Negative gamma zone — moves will be amplified.,t,hit,2275.97,6601.91,6572.55,6553.276553,bullish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
ee39c4c3-73cd-4935-940c-ef22d7250609,2026-04-02 17:56:01.547996+00,2026-04-02 00:00:00+00,SPXW,algorithm,put,6550.00,"April 2, 2026",179490.00,8.00,80,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6546.31 (previous swing low), then $6474.94",,Above $6553.27 (VWAP reclaim invalidates bearish thesis),,v2,$179K put flow at $6550 strike with 62% ask aggression. Price at $6554.83. Negative gamma zone — moves will be amplified.,t,hit,937.68,6474.94,6554.83,6553.276553,bearish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
2c9e550a-1875-48bf-b3f1-c8f4161b0e8b,2026-04-02 17:56:01.4679+00,2026-04-02 00:00:00+00,SPXW,algorithm,put,6575.00,"May 5, 2026",231700.00,9.00,90,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6555.14 (previous swing low), then $6546.31",,Above $6553.27 (VWAP reclaim invalidates bearish thesis),,v2,$232K put flow at $6575 strike with 100% ask aggression. Price at $6555.36. Negative gamma zone — moves will be amplified.,t,hit,36554.55,6474.94,6555.36,6553.276553,bearish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
f4d4882a-b0cb-44a2-8127-508ce4ae7b0a,2026-04-02 17:55:58.985689+00,2026-04-02 00:00:00+00,SPXW,algorithm,put,6565.00,"April 2, 2026",114460.00,9.50,95,Above VWAP ($6553.27) — needs break below $6553.27 for entry,"$6564.44 (previous swing low), then $6558.64",,Above $6553.27 (VWAP reclaim invalidates bearish thesis),,v2,$114K put flow at $6565 strike with 99% ask aggression. Price at $6565.04. Negative gamma zone — moves will be amplified.,t,hit,15016.67,6474.94,6565.04,6553.276553,bearish,,hit,t,t,positive,"Near call wall at $6,575 — dealers sell here, strong resistance",,,
dc7b9b21-bb50-47d8-bc41-f0d3ad95eac8,2026-04-02 17:42:29.39262+00,2026-04-02 17:42:29.39262+00,GLD,spread,put,423.00,"April 17, 2026",791240.00,7.00,70,Rejection confirmation below $427.77 VWAP sweep level with price failing to reclaim $428.80,$420.80 (previous swing low) — short put strikes near full profit zone,,Above $428.80 (previous swing high),moderate,v2,"The target of $420.80 is well-defined and close to current price, making a $427/$420 spread ideal to cap cost while collecting full premium decay into the known floor. With GLD IV elevated given gold's recent volatile run to all-time highs, selling the $420 put meaningfully reduces cost basis while the defined $420.80 target aligns perfectly with the short strike, preserving nearly all upside on the spread.",f,missed,14.49,426.76,427.77,427.77428,bearish,,miss,t,t,,,,,
b2452cfa-6828-4230-8689-db0643671cf6,2026-04-02 17:19:40.841972+00,2026-04-02 17:19:40.841972+00,TSEM,spread,call,195.00,"April 17, 2026",689055.00,7.00,70,Hold above $196.29 with confirmation above prior day high $187.98 already achieved,$200.22 (institutional target sits just above short strike),,Below $194.17 (previous swing low),moderate,v2,"The institutional target of $200.22 maps almost exactly to the $200 short strike, making a vertical spread structurally ideal for capturing the full expected move while significantly reducing premium outlay. TSEM has already gapped well above VWAP and PDH, suggesting elevated short-term IV that benefits from selling the upper strike.",f,missed,-1.27,196.24,196.29,196.29187,bullish,,miss,f,t,,,,,
19e809c3-c9a7-48d8-8747-3f86ed678664,2026-04-02 16:14:27.412808+00,2026-04-02 16:14:27.412808+00,GLD,spread,put,429.00,"April 17, 2026",955530.00,7.00,70,At VWAP ($427.04) — Near $427.35,"$422.05 (previous swing low), then $420.81",,Above $429.56 (previous swing high),moderate,v2,"GLD has a well-defined target cluster at $422.05–$420.81, aligning closely with the $421 short strike and capping the spread precisely at the expected move exhaustion zone. Gold options carry elevated IV given recent volatility, making premium reduction through the short put leg a clear advantage over buying the outright put.",f,missed,18.11,426.39,427.35,427.04427,bearish,,miss,t,t,,,,,
b91cb8ef-24fc-4cd6-8925-744b14353ca0,2026-04-02 16:09:50.786181+00,2026-04-02 16:09:50.786181+00,NVDA,spread,put,170.00,"April 17, 2026",1558940.00,8.00,80,Rejection confirmed at or below $176.05 with price failing to reclaim $176.70,$175.00 (GEX put wall — likely support),,Above $176.70 (previous swing high),moderate,v2,"The $170 strike is the stated second target and a natural floor, making the $176/$170 bear put spread ideal — the sold $170 put offsets elevated IV cost while still capturing the full expected move. With the stock only $6 away from the target, the spread locks in the majority of potential gain while meaningfully reducing premium risk vs the deep ITM outright put.",t,missed,31.43,175.72,176.05,176.05176,bearish,,miss,t,t,,,,,
17caa992-a4b7-4671-a4e9-f0cf8dd83a07,2026-04-02 16:05:31.842351+00,2026-04-02 16:05:31.842351+00,QQQ,spread,put,583.00,"April 17, 2026",866000.00,8.00,80,On rejection from VWAP near $582.63 with bearish price action confirmation,$580.00 (GEX put wall — likely support),,Above $584.70 (previous swing high),moderate,v2,"The target of $572.63 creates a natural floor for the short put leg at $573, making the vertical spread ideal rather than paying full premium on an outright put. With a well-defined target ceiling and invalidation level only ~$2 above current price, capping the trade with a short strike at the target captures nearly all the expected move while meaningfully reducing cost basis and improving risk/reward.",t,partial_hit,63.12,580.97,582.63,582.63,bearish,,partial,t,f,,,,,
c3a988f6-1c73-44b4-912c-b03816e7b6fc,2026-04-02 15:51:49.081971+00,2026-04-02 15:51:49.081971+00,AMD,spread,put,210.00,"April 17, 2026",970921.00,7.00,70,"Price rejects from VWAP area ($209.27) and fails to hold above $210, confirming bearish flow",$210.00 (GEX put wall — likely support),,Above $214.90 (previous swing high),moderate,v2,"AMD is trading well above VWAP ($209.27) with the entry trigger requiring a rejection back toward it, meaning premium will be elevated at entry; the $203.50–$203.75 target cluster gives a natural floor making the $200 short strike a logical cap on the move, reducing cost basis significantly versus the nearly $1M outright put premium and improving risk-adjusted return on a swing that has a clearly defined range.",f,missed,45.87,212.36,214.36,209.2721,bearish,,miss,f,t,,,,,
6ef0d2b7-c14e-46f4-9ab2-597ab8a8096b,2026-04-02 15:51:48.998695+00,2026-04-02 15:51:48.998695+00,NVDA,spread,put,172.50,"April 17, 2026",1246592.00,8.00,80,Rejection confirmed below $176.29 with price failing to reclaim VWAP at $174.36,$165 or below by expiry — aligns with measured move below $171.10 swing low,,Above $176.70 (previous swing high),moderate,v2,"The institutional sweep carried a $1.24M premium footprint suggesting elevated IV on outright puts; selling the $165 strike below the $171.10 secondary target meaningfully offsets premium decay while capping a realistic downside range — the move is directional but bounded, making the vertical spread more capital-efficient than owning the put outright.",t,missed,-2.31,176.41,176.29,176.29174,bearish,,miss,f,t,,,,,
91f0aa52-3046-42bf-9833-44ba2ea5aacc,2026-04-02 15:00:03.783703+00,2026-04-02 15:00:03.783703+00,NVDA,algorithm,call,177.50,"April 6, 2026",776136.00,6.00,60,Near $176.16 (no VWAP data),$179.68,$183.21,Below $172.64,moderate,v2,$776K call flow at $177.5 strike with 100% ask aggression. Price at $176.16.,f,pending,37.78,177.49,176.16,176.16,bullish,,active,t,f,,,,,
932220fb-0f87-4bde-a85a-4d178a92641d,2026-04-02 14:51:26.597711+00,2026-04-02 14:51:26.597711+00,SMH,spread,call,395.00,"April 17, 2026",5821249.00,8.00,80,Confirm hold above $390.80 whale sweep level with momentum continuation,PDH at $396.63 / Sell leg at $397,,Below $385.44 (previous swing low),moderate,v2,"The target is clearly capped at PDH $396.63 and R1 $396.94, making a vertical spread ideal since upside beyond $397 is structurally limited by prior resistance. Selling the $397 call offsets premium cost meaningfully while capturing the full expected move, improving cost efficiency on a trade where the ceiling is well-defined.",t,pending,32.25,392.68,390.80,390.8,bullish,,active,t,f,,,,,
